id,begin,end,phone_goodness,phone_id,word_interval_id,utterance_id
5197,0.8600000143051147,1.0099999904632568,-43.58070373535156,63,2114,1351
5198,1.0099999904632568,1.059999942779541,-62.38533401489258,45,2114,1351
5199,1.059999942779541,1.100000023841858,-52.69831085205078,8,2115,1351
5200,1.100000023841858,1.2799999713897705,-33.29961013793945,5,2115,1351
5201,1.2799999713897705,1.3200000524520874,-44.796974182128906,16,2116,1351
5202,1.3200000524520874,1.409999966621399,-38.34635543823242,25,2116,1351
5203,1.409999966621399,1.440000057220459,-49.7657470703125,57,2116,1351
5204,1.440000057220459,1.5800000429153442,-44.67459487915039,92,2117,1351
5205,1.5800000429153442,1.809999942779541,-32.67500686645508,97,2117,1351
5206,1.809999942779541,1.940000057220459,-56.78729248046875,57,2117,1351
5207,1.940000057220459,2.0299999713897705,-44.52496337890625,2,2118,1351
5208,2.0299999713897705,2.119999885559082,-50.52578353881836,16,2119,1351
5209,2.119999885559082,2.200000047683716,-35.93519592285156,83,2119,1351
5210,2.200000047683716,2.240000009536743,-40.7725715637207,35,2119,1351
5211,2.240000009536743,2.2899999618530273,-48.771812438964844,9,2120,1351
5212,2.2899999618530273,2.390000104904175,-38.94878387451172,24,2120,1351
5213,2.390000104904175,2.490000009536743,-40.380516052246094,38,2121,1351
5214,2.490000009536743,2.559999942779541,-43.25824737548828,53,2121,1351
5215,2.559999942779541,2.609999895095825,-55.54610061645508,72,2121,1351
5216,2.609999895095825,2.7300000190734863,-62.5881462097168,46,2121,1351
5217,2.7300000190734863,2.8499999046325684,-32.91249465942383,63,2121,1351
5218,2.8499999046325684,2.9700000286102295,-43.04488754272461,88,2121,1351
5219,2.9700000286102295,3.1500000953674316,-60.81438446044922,14,2121,1351
5220,3.1500000953674316,3.2100000381469727,-60.472015380859375,13,2121,1351
5221,3.2100000381469727,3.5133750438690186,-32.80974197387695,2,2122,1351
5222,0.0,0.27000001072883606,-28.780424118041992,2,2123,1352
5223,0.27000001072883606,0.33000001311302185,-56.81733322143555,78,2124,1352
5224,0.33000001311302185,0.3700000047683716,-54.79021072387695,88,2124,1352
5225,0.3700000047683716,0.4399999976158142,-44.024471282958984,73,2124,1352
5226,0.4399999976158142,0.4699999988079071,-54.21390914916992,80,2124,1352
5227,0.4699999988079071,0.5,-51.818084716796875,70,2124,1352
5228,0.5,0.5799999833106995,-38.957950592041016,88,2124,1352
5229,0.5799999833106995,0.6899999976158142,-38.79611587524414,24,2124,1352
5230,0.6899999976158142,0.8199999928474426,-44.70380401611328,73,2125,1352
5231,0.8199999928474426,0.8700000047683716,-53.17784881591797,35,2125,1352
5232,0.8700000047683716,0.949999988079071,-60.443748474121094,47,2126,1352
5233,0.949999988079071,1.1399999856948853,-27.09886360168457,63,2126,1352
5234,1.1399999856948853,1.25,-45.304412841796875,32,2126,1352
5235,1.25,1.4299999475479126,-62.77873229980469,46,2127,1352
5236,1.4299999475479126,1.5700000524520874,-48.4698371887207,38,2127,1352
5237,1.5700000524520874,1.649999976158142,-57.83872985839844,57,2127,1352
5238,1.649999976158142,1.7100000381469727,-58.731998443603516,45,2128,1352
5239,1.7100000381469727,1.7400000095367432,-59.70733642578125,70,2128,1352
5240,1.7400000095367432,1.7999999523162842,-48.69784927368164,56,2129,1352
5241,1.7999999523162842,1.940000057220459,-43.572792053222656,63,2129,1352
5242,1.940000057220459,2.0299999713897705,-68.7518539428711,46,2129,1352
5243,2.0299999713897705,2.1500000953674316,-67.0005111694336,29,2130,1352
5244,2.1500000953674316,2.180000066757202,-47.14577102661133,63,2130,1352
5245,2.180000066757202,2.259999990463257,-43.80400085449219,88,2130,1352
5246,2.259999990463257,2.4100000858306885,-55.89199447631836,47,2130,1352
5247,2.4100000858306885,2.5899999141693115,-33.41368865966797,97,2130,1352
5248,2.5899999141693115,2.6500000953674316,-53.265777587890625,35,2130,1352
5249,2.6500000953674316,2.7100000381469727,-58.81985092163086,57,2130,1352
5250,2.7100000381469727,2.7899999618530273,-52.715232849121094,83,2131,1352
5251,2.7899999618530273,2.8399999141693115,-43.048309326171875,35,2131,1352
5252,2.8399999141693115,2.880000114440918,-54.25183868408203,16,2132,1352
5253,2.880000114440918,2.9700000286102295,-38.26026916503906,25,2132,1352
5254,2.9700000286102295,3.069999933242798,-38.51443862915039,58,2133,1352
5255,3.069999933242798,3.1700000762939453,-56.6468505859375,20,2133,1352
5256,3.1700000762939453,3.2300000190734863,-60.165069580078125,45,2133,1352
5257,3.2300000190734863,3.2699999809265137,-56.318077087402344,72,2133,1352
5258,3.2699999809265137,3.319999933242798,-48.36371994018555,35,2133,1352
5259,3.319999933242798,3.509999990463257,-30.898691177368164,96,2133,1352
5260,3.509999990463257,3.630000114440918,-45.950103759765625,35,2133,1352
5261,3.630000114440918,3.983062505722046,-35.384498596191406,2,2134,1352
5262,0.0,0.3100000023841858,-36.7089958190918,2,2135,1353
5263,0.3100000023841858,0.36000001430511475,-53.48058319091797,16,2136,1353
5264,0.36000001430511475,0.44999998807907104,-52.908077239990234,70,2136,1353
5265,0.44999998807907104,0.5899999737739563,-67.34317779541016,29,2137,1353
5266,0.5899999737739563,0.6800000071525574,-43.9438362121582,70,2137,1353
5267,0.6800000071525574,0.7200000286102295,-48.897159576416016,35,2137,1353
5268,0.7200000286102295,0.8899999856948853,-48.210086822509766,44,2137,1353
5269,0.8899999856948853,1.0199999809265137,-37.23556900024414,77,2137,1353
5270,1.0199999809265137,1.0800000429153442,-52.44706344604492,53,2137,1353
5271,1.0800000429153442,1.1100000143051147,-59.97975540161133,70,2137,1353
5272,1.1100000143051147,1.190000057220459,-70.24844360351562,48,2137,1353
5273,1.190000057220459,1.25,-55.28816223144531,83,2137,1353
5274,1.25,1.3600000143051147,-52.79399490356445,53,2137,1353
5275,1.3600000143051147,1.409999966621399,-64.25494384765625,41,2138,1353
5276,1.409999966621399,1.5,-45.2479248046875,63,2138,1353
5277,1.5,1.5299999713897705,-56.20962142944336,88,2138,1353
5278,1.5299999713897705,1.649999976158142,-65.8270034790039,48,2138,1353
5279,1.649999976158142,2.606250047683716,-44.1380615234375,24,2138,1353
5280,0.0,0.23999999463558197,-38.08017349243164,2,2139,1354
5281,0.23999999463558197,0.6100000143051147,-49.89410400390625,3,2140,1354
5282,0.6100000143051147,1.4828749895095825,-39.15021896362305,2,2141,1354
5283,0.0,0.25,-29.420452117919922,2,2142,1355
5284,0.25,0.33000001311302185,-50.829925537109375,8,2143,1355
5285,0.33000001311302185,0.3700000047683716,-57.0479736328125,88,2143,1355
5286,0.3700000047683716,0.5400000214576721,-31.05774688720703,6,2143,1355
5287,0.5400000214576721,0.5799999833106995,-54.956024169921875,35,2143,1355
5288,0.5799999833106995,0.6499999761581421,-60.382450103759766,41,2144,1355
5289,0.6499999761581421,0.6700000166893005,-51.91509246826172,98,2144,1355
5290,0.6700000166893005,0.7699999809265137,-52.02418899536133,45,2144,1355
5291,0.7699999809265137,0.8199999928474426,-50.06137466430664,16,2145,1355
5292,0.8199999928474426,0.8600000143051147,-50.984745025634766,70,2145,1355
5293,0.8600000143051147,0.949999988079071,-59.00654602050781,41,2146,1355
5294,0.949999988079071,1.0199999809265137,-51.169189453125,62,2146,1355
5295,1.0199999809265137,1.1699999570846558,-53.99473571777344,44,2146,1355
5296,1.1699999570846558,1.340000033378601,-37.55278396606445,24,2146,1355
5297,1.340000033378601,1.5199999809265137,-42.47698974609375,6,2147,1355
5298,1.5199999809265137,1.590000033378601,-47.49591064453125,45,2147,1355
5299,1.590000033378601,1.649999976158142,-53.36125564575195,13,2147,1355
5300,1.649999976158142,1.7400000095367432,-41.304840087890625,65,2147,1355
5301,1.7400000095367432,1.8799999952316284,-40.232215881347656,88,2147,1355
5302,1.8799999952316284,1.9700000286102295,-59.09832763671875,57,2147,1355
5303,1.9700000286102295,2.4455626010894775,-39.53824996948242,2,2148,1355
5304,0.0,0.28999999165534973,-36.01432800292969,2,2149,1356
5305,0.28999999165534973,0.4099999964237213,-53.293277740478516,46,2150,1356
5306,0.4099999964237213,0.5,-42.71636199951172,24,2150,1356
5307,0.5,0.5699999928474426,-62.72815704345703,40,2150,1356
5308,0.5699999928474426,0.6899999976158142,-50.33818435668945,44,2151,1356
5309,0.6899999976158142,0.7599999904632568,-63.43445587158203,45,2151,1356
5310,0.7599999904632568,0.9200000166893005,-38.94523620605469,63,2151,1356
5311,0.9200000166893005,1.0,-64.46390533447266,10,2151,1356
5312,1.0,1.0700000524520874,-44.7990608215332,83,2151,1356
5313,1.0700000524520874,1.1799999475479126,-40.39015197753906,61,2151,1356
5314,1.1799999475479126,1.2799999713897705,-55.755889892578125,57,2151,1356
5315,1.2799999713897705,1.3600000143051147,-46.491851806640625,88,2152,1356
5316,1.3600000143051147,1.4800000190734863,-35.80008316040039,62,2152,1356
5317,1.4800000190734863,1.559999942779541,-40.586578369140625,35,2152,1356
5318,1.559999942779541,1.600000023841858,-46.506832122802734,16,2153,1356
5319,1.600000023841858,1.6399999856948853,-47.43309020996094,70,2153,1356
5320,1.6399999856948853,1.7599999904632568,-43.86516189575195,20,2154,1356
5321,1.7599999904632568,1.8799999952316284,-43.83548355102539,77,2154,1356
5322,1.8799999952316284,1.9700000286102295,-51.44613265991211,44,2154,1356
5323,1.9700000286102295,2.059999942779541,-57.484375,47,2155,1356
5324,2.059999942779541,2.2799999713897705,-28.688823699951172,5,2155,1356
5325,2.2799999713897705,2.3399999141693115,-47.94755935668945,32,2155,1356
5326,2.3399999141693115,2.440000057220459,-66.40309143066406,16,2156,1356
5327,2.440000057220459,2.490000009536743,-42.598880767822266,73,2156,1356
5328,2.490000009536743,2.559999942779541,-32.89794158935547,88,2156,1356
5329,2.559999942779541,2.619999885559082,-40.25407791137695,56,2157,1356
5330,2.619999885559082,2.7300000190734863,-40.267940521240234,65,2157,1356
5331,2.7300000190734863,2.859999895095825,-36.734458923339844,88,2157,1356
5332,2.859999895095825,2.930000066757202,-42.51219940185547,35,2157,1356
5333,2.930000066757202,3.3035624027252197,-34.870025634765625,2,2158,1356
5334,0.0,0.3400000035762787,-38.854652404785156,2,2159,1357
5335,0.3400000035762787,0.4399999976158142,-61.75508499145508,5,2160,1357
5336,0.4399999976158142,0.5,-66.73987579345703,13,2161,1357
5337,0.5,0.5400000214576721,-53.66209030151367,38,2161,1357
5338,0.5400000214576721,0.6100000143051147,-33.80009078979492,35,2161,1357
5339,0.6100000143051147,0.6399999856948853,-36.22520065307617,35,2162,1357
5340,0.6399999856948853,0.8100000023841858,-36.94856643676758,38,2162,1357
5341,0.8100000023841858,0.9300000071525574,-56.07920455932617,59,2163,1357
5342,0.9300000071525574,1.0099999904632568,-47.77458190917969,83,2163,1357
5343,1.0099999904632568,1.1100000143051147,-46.93089294433594,32,2163,1357
5344,1.1100000143051147,1.2599999904632568,-55.90254592895508,41,2164,1357
5345,1.2599999904632568,1.3600000143051147,-60.37598419189453,77,2164,1357
5346,1.3600000143051147,1.4500000476837158,-56.51325225830078,44,2164,1357
5347,1.4500000476837158,1.5099999904632568,-61.32265853881836,35,2164,1357
5348,1.5099999904632568,1.6100000143051147,-48.105770111083984,70,2164,1357
5349,1.6100000143051147,1.6799999475479126,-59.33473587036133,100,2164,1357
5350,1.6799999475479126,2.0199999809265137,-51.14320373535156,24,2164,1357
5351,2.0199999809265137,2.288749933242798,-32.64748001098633,2,2165,1357
5352,0.0,0.2199999988079071,-31.630653381347656,2,2166,1358
5353,0.2199999988079071,0.38999998569488525,-52.875003814697266,23,2167,1358
5354,0.38999998569488525,0.5199999809265137,-35.096317291259766,62,2167,1358
5355,0.5199999809265137,0.6499999761581421,-46.16524124145508,35,2167,1358
5356,0.6499999761581421,0.7599999904632568,-53.829811096191406,45,2167,1358
5357,0.7599999904632568,1.4543750286102295,-29.709758758544922,2,2168,1358
5358,0.0,0.28999999165534973,-32.03097152709961,2,2169,1359
5359,0.28999999165534973,0.3700000047683716,-68.19963073730469,5,2170,1359
5360,0.3700000047683716,0.5299999713897705,-57.27421569824219,40,2171,1359
5361,0.5299999713897705,0.5799999833106995,-49.515968322753906,31,2171,1359
5362,0.5799999833106995,0.6899999976158142,-39.75920104980469,18,2171,1359
5363,0.6899999976158142,0.800000011920929,-50.84107971191406,44,2171,1359
5364,0.800000011920929,0.8500000238418579,-62.18610763549805,45,2171,1359
5365,0.8500000238418579,0.8799999952316284,-54.774898529052734,2,2172,1359
5366,0.8799999952316284,1.0,-55.6622314453125,47,2173,1359
5367,1.0,1.100000023841858,-57.91941452026367,97,2173,1359
5368,1.100000023841858,1.3899999856948853,-40.4222412109375,2,2174,1359
5369,1.3899999856948853,1.4700000286102295,-56.41209030151367,47,2175,1359
5370,1.4700000286102295,1.6100000143051147,-47.59186935424805,73,2175,1359
5371,1.6100000143051147,1.6799999475479126,-58.821044921875,27,2175,1359
5372,1.6799999475479126,1.809999942779541,-50.74897003173828,44,2175,1359
5373,1.809999942779541,1.9299999475479126,-65.8235855102539,45,2175,1359
5374,1.9299999475479126,1.9600000381469727,-57.466548919677734,44,2175,1359
5375,1.9600000381469727,2.700000047683716,-36.248268127441406,2,2176,1359
5376,2.700000047683716,2.75,-57.13542556762695,9,2177,1359
5377,2.75,2.7799999713897705,-60.29232406616211,24,2177,1359
5378,2.7799999713897705,2.890000104904175,-54.72663497924805,20,2177,1359
5379,2.890000104904175,2.9200000762939453,-61.402164459228516,65,2177,1359
5380,2.9200000762939453,2.950000047683716,-49.52279281616211,88,2177,1359
5381,2.950000047683716,3.0299999713897705,-42.877174377441406,32,2178,1359
5382,3.0299999713897705,3.180000066757202,-42.32726287841797,5,2178,1359
5383,3.180000066757202,3.490000009536743,-40.941123962402344,5,2179,1359
5384,3.490000009536743,3.680000066757202,-48.424259185791016,57,2179,1359
5385,3.680000066757202,4.0486249923706055,-37.298213958740234,2,2180,1359
5386,0.0,0.33000001311302185,-30.241552352905273,2,2181,136
5387,0.33000001311302185,0.44999998807907104,-47.730010986328125,20,2182,136
5388,0.44999998807907104,0.6100000143051147,-40.28326416015625,77,2182,136
5389,0.6100000143051147,0.6700000166893005,-61.30246353149414,44,2182,136
5390,0.6700000166893005,0.7799999713897705,-64.77019500732422,45,2182,136
5391,0.7799999713897705,0.8899999856948853,-62.1413688659668,2,2183,136
5392,0.8899999856948853,1.059999942779541,-45.417564392089844,58,2184,136
5393,1.059999942779541,1.159999966621399,-61.38805389404297,13,2184,136
5394,1.159999966621399,1.2400000095367432,-39.4029426574707,33,2185,136
5395,1.2400000095367432,1.5,-33.723243713378906,83,2185,136
5396,1.5,1.5399999618530273,-57.56585693359375,84,2185,136
5397,1.5399999618530273,1.75,-53.034156799316406,27,2185,136
5398,1.75,2.259999990463257,-33.49674987792969,2,2186,136
5399,2.259999990463257,2.3399999141693115,-53.653533935546875,47,2187,136
5400,2.3399999141693115,2.450000047683716,-41.35585403442383,97,2187,136
5401,2.450000047683716,2.509999990463257,-51.4333610534668,16,2188,136
5402,2.509999990463257,2.569999933242798,-46.49007797241211,70,2188,136
5403,2.569999933242798,2.7799999713897705,-51.46989440917969,92,2189,136
5404,2.7799999713897705,2.869999885559082,-51.11990737915039,88,2189,136
5405,2.869999885559082,2.9600000381469727,-41.42488098144531,73,2189,136
5406,2.9600000381469727,3.0199999809265137,-59.727596282958984,15,2189,136
5407,3.0199999809265137,3.0999999046325684,-44.670936584472656,83,2189,136
5408,3.0999999046325684,3.1600000858306885,-60.394683837890625,13,2189,136
5409,3.1600000858306885,3.2799999713897705,-55.12881088256836,46,2190,136
5410,3.2799999713897705,3.5,-37.749080657958984,25,2190,136
5411,3.5,3.6700000762939453,-50.16357421875,57,2190,136
5412,3.6700000762939453,4.000999927520752,-38.655555725097656,2,2191,136
5413,0.0,0.25,-29.646991729736328,2,2192,1360
5414,0.25,0.3799999952316284,-46.741397857666016,23,2193,1360
5415,0.3799999952316284,0.75,-29.183032989501953,5,2193,1360
5416,0.75,0.8799999952316284,-41.05059051513672,53,2193,1360
5417,0.8799999952316284,1.4828749895095825,-36.90300750732422,2,2194,1360
5418,0.0,0.46000000834465027,-40.272369384765625,2,2195,1361
5419,0.46000000834465027,0.5400000214576721,-63.96278381347656,41,2196,1361
5420,0.5400000214576721,0.7099999785423279,-42.02843475341797,83,2196,1361
5421,0.7099999785423279,0.8299999833106995,-53.65232849121094,80,2196,1361
5422,0.8299999833106995,1.6336250305175781,-39.794708251953125,2,2197,1361
5423,0.0,0.30000001192092896,-40.889076232910156,2,2198,1362
5424,0.30000001192092896,0.4699999988079071,-53.984046936035156,5,2199,1362
5425,0.4699999988079071,0.5299999713897705,-49.2996940612793,32,2199,1362
5426,0.5299999713897705,1.7441250085830688,-53.53351974487305,3,2200,1362
5427,0.0,0.28999999165534973,-33.89913558959961,2,2201,1363
5428,0.28999999165534973,0.36000001430511475,-56.82062530517578,16,2202,1363
5429,0.36000001430511475,0.4099999964237213,-46.133792877197266,70,2202,1363
5430,0.4099999964237213,0.5099999904632568,-44.3641471862793,8,2203,1363
5431,0.5099999904632568,0.6899999976158142,-45.024227142333984,68,2203,1363
5432,0.6899999976158142,0.7200000286102295,-63.80793762207031,57,2203,1363
5433,0.7200000286102295,0.8999999761581421,-52.256591796875,23,2204,1363
5434,0.8999999761581421,1.059999942779541,-38.52806854248047,70,2204,1363
5435,1.059999942779541,1.159999966621399,-58.09635543823242,53,2204,1363
5436,1.159999966621399,1.2899999618530273,-44.442928314208984,44,2205,1363
5437,1.2899999618530273,1.440000057220459,-37.56427764892578,38,2205,1363
5438,1.440000057220459,1.4800000190734863,-56.95569610595703,84,2205,1363
5439,1.4800000190734863,1.5199999809265137,-66.84794616699219,13,2205,1363
5440,1.5199999809265137,1.659999966621399,-45.21734619140625,44,2206,1363
5441,1.659999966621399,1.7599999904632568,-45.8508415222168,62,2206,1363
5442,1.7599999904632568,1.809999942779541,-48.23444747924805,32,2206,1363
5443,1.809999942779541,1.8899999856948853,-40.043514251708984,70,2207,1363
5444,1.8899999856948853,1.940000057220459,-61.08013916015625,53,2207,1363
5445,1.940000057220459,1.9800000190734863,-70.91117858886719,16,2208,1363
5446,1.9800000190734863,2.0299999713897705,-54.859153747558594,70,2208,1363
5447,2.0299999713897705,2.140000104904175,-50.220947265625,20,2209,1363
5448,2.140000104904175,2.190000057220459,-55.730873107910156,31,2209,1363
5449,2.190000057220459,2.430000066757202,-39.33603286743164,6,2209,1363
5450,2.430000066757202,2.5,-53.813453674316406,88,2209,1363
5451,2.5,2.559999942779541,-57.95547866821289,57,2209,1363
5452,2.559999942779541,2.98799991607666,-40.437984466552734,2,2210,1363
5453,0.0,0.2199999988079071,-28.690715789794922,2,2211,1364
5454,0.2199999988079071,0.3700000047683716,-45.288902282714844,26,2212,1364
5455,0.3700000047683716,0.44999998807907104,-43.85369110107422,73,2212,1364
5456,0.44999998807907104,0.5600000023841858,-49.073665618896484,40,2212,1364
5457,0.5600000023841858,1.491937518119812,-40.61899185180664,2,2213,1364
5458,0.0,0.2800000011920929,-35.63785171508789,2,2214,1365
5459,0.2800000011920929,0.4000000059604645,-51.17634963989258,46,2215,1365
5460,0.4000000059604645,0.5199999809265137,-47.73626708984375,73,2215,1365
5461,0.5199999809265137,0.7699999809265137,-58.75154113769531,45,2215,1365
5462,0.7699999809265137,1.5297499895095825,-30.53400993347168,2,2216,1365
5463,0.0,0.4000000059604645,-31.327289581298828,2,2217,1366
5464,0.4000000059604645,0.49000000953674316,-55.27711486816406,11,2218,1366
5465,0.49000000953674316,0.7400000095367432,-35.28120040893555,18,2218,1366
5466,0.7400000095367432,0.9100000262260437,-49.33401107788086,40,2218,1366
5467,0.9100000262260437,1.6808124780654907,-36.81547164916992,2,2219,1366
5468,0.0,0.30000001192092896,-29.165531158447266,2,2220,1367
5469,0.30000001192092896,0.44999998807907104,-43.43661880493164,20,2221,1367
5470,0.44999998807907104,0.49000000953674316,-54.861778259277344,88,2221,1367
5471,0.49000000953674316,0.6000000238418579,-32.758827209472656,73,2221,1367
5472,0.6000000238418579,0.7200000286102295,-68.50041198730469,13,2221,1367
5473,0.7200000286102295,0.8500000238418579,-35.200462341308594,18,2222,1367
5474,0.8500000238418579,0.9300000071525574,-53.235496520996094,45,2222,1367
5475,0.9300000071525574,0.9800000190734863,-48.26294708251953,16,2223,1367
5476,0.9800000190734863,1.0099999904632568,-52.7483024597168,70,2223,1367
5477,1.0099999904632568,1.0800000429153442,-51.73619842529297,9,2224,1367
5478,1.0800000429153442,1.25,-31.595569610595703,25,2224,1367
5479,1.25,1.340000033378601,-41.30437088012695,35,2224,1367
5480,1.340000033378601,1.4900000095367432,-53.27845001220703,57,2224,1367
5481,1.4900000095367432,1.8411874771118164,-41.348548889160156,2,2225,1367
5482,0.0,0.28999999165534973,-35.868736267089844,2,2226,1368
5483,0.28999999165534973,0.3400000035762787,-52.253334045410156,16,2227,1368
5484,0.3400000035762787,0.38999998569488525,-48.0132942199707,70,2227,1368
5485,0.38999998569488525,0.550000011920929,-48.41887664794922,23,2228,1368
5486,0.550000011920929,0.5799999833106995,-47.623592376708984,65,2228,1368
5487,0.5799999833106995,0.75,-41.486549377441406,84,2228,1368
5488,0.75,0.8500000238418579,-45.906429290771484,56,2228,1368
5489,0.8500000238418579,0.9599999785423279,-45.252872467041016,18,2228,1368
5490,0.9599999785423279,1.0499999523162842,-89.68999481201172,2,2229,1368
5491,1.0499999523162842,1.190000057220459,-54.790096282958984,38,2230,1368
5492,1.190000057220459,1.2899999618530273,-64.46553802490234,40,2230,1368
5493,1.2899999618530273,1.3799999952316284,-64.23837280273438,70,2230,1368
5494,1.3799999952316284,1.4800000190734863,-44.15341567993164,35,2230,1368
5495,1.4800000190734863,1.6100000143051147,-51.63827133178711,57,2230,1368
5496,1.6100000143051147,1.9800000190734863,-42.12685775756836,2,2231,1368
5497,1.9800000190734863,2.0899999141693115,-55.312400817871094,83,2232,1368
5498,2.0899999141693115,2.130000114440918,-56.356971740722656,35,2232,1368
5499,2.130000114440918,2.2100000381469727,-56.244773864746094,47,2232,1368
5500,2.2100000381469727,2.2699999809265137,-43.85328674316406,96,2232,1368
5501,2.2699999809265137,2.309999942779541,-46.35382080078125,70,2233,1368
5502,2.309999942779541,2.450000047683716,-48.38520431518555,59,2234,1368
5503,2.450000047683716,2.5999999046325684,-45.29258728027344,97,2234,1368
5504,2.5999999046325684,2.75,-59.43021011352539,14,2234,1368
5505,2.75,2.8499999046325684,-52.22765350341797,2,2235,1368
5506,2.8499999046325684,2.940000057220459,-52.92959976196289,46,2236,1368
5507,2.940000057220459,3.0999999046325684,-40.131370544433594,18,2236,1368
5508,3.0999999046325684,3.1700000762939453,-47.20956802368164,32,2236,1368
5509,3.1700000762939453,3.2200000286102295,-61.91375732421875,8,2236,1368
5510,3.2200000286102295,3.4800000190734863,-54.44947052001953,72,2236,1368
5511,3.4800000190734863,3.7843124866485596,-38.15534973144531,2,2237,1368
5512,0.0,0.2800000011920929,-41.567649841308594,2,2238,1369
5513,0.2800000011920929,0.4000000059604645,-47.05839157104492,31,2239,1369
5514,0.4000000059604645,0.5600000023841858,-30.34552001953125,58,2239,1369
5515,0.5600000023841858,0.800000011920929,-56.88298416137695,27,2239,1369
5516,0.800000011920929,1.3498125076293945,-33.526405334472656,2,2240,1369
5517,0.0,0.3400000035762787,-29.890487670898438,2,2241,137
5518,0.3400000035762787,0.4099999964237213,-52.011592864990234,11,2242,137
5519,0.4099999964237213,0.5199999809265137,-47.722511291503906,73,2242,137
5520,0.5199999809265137,0.5699999928474426,-47.079139709472656,40,2242,137
5521,0.5699999928474426,0.7900000214576721,-50.93171310424805,45,2242,137
5522,0.7900000214576721,1.5391875505447388,-31.796175003051758,2,2243,137
5523,0.0,0.25999999046325684,-38.893943786621094,2,2244,1370
5524,0.25999999046325684,0.4399999976158142,-44.3593864440918,38,2245,1370
5525,0.4399999976158142,0.5299999713897705,-59.36683654785156,53,2245,1370
5526,0.5299999713897705,0.6399999856948853,-56.50667953491211,72,2245,1370
5527,0.6399999856948853,0.800000011920929,-55.719444274902344,46,2245,1370
5528,0.800000011920929,1.0399999618530273,-39.43842697143555,63,2245,1370
5529,1.0399999618530273,1.100000023841858,-50.87843704223633,88,2245,1370
5530,1.100000023841858,1.3200000524520874,-51.92835998535156,14,2245,1370
5531,1.3200000524520874,2.0963125228881836,-31.791221618652344,2,2246,1370
5532,0.0,0.3700000047683716,-38.6931266784668,2,2247,1371
5533,0.3700000047683716,0.41999998688697815,-57.45469284057617,47,2248,1371
5534,0.41999998688697815,0.6299999952316284,-45.56705093383789,18,2248,1371
5535,0.6299999952316284,0.6700000166893005,-57.814945220947266,27,2248,1371
5536,0.6700000166893005,1.6336250305175781,-38.30857849121094,2,2249,1371
5537,0.0,0.30000001192092896,-44.995967864990234,2,2250,1372
5538,0.30000001192092896,0.3799999952316284,-53.465633392333984,31,2251,1372
5539,0.3799999952316284,0.44999998807907104,-41.52780532836914,73,2251,1372
5540,0.44999998807907104,0.5,-57.9909782409668,45,2251,1372
5541,0.5,0.5799999833106995,-52.90237045288086,44,2251,1372
5542,0.5799999833106995,0.6700000166893005,-63.54965591430664,80,2252,1372
5543,0.6700000166893005,0.9100000262260437,-42.1798210144043,38,2252,1372
5544,0.9100000262260437,1.0099999904632568,-46.98924255371094,58,2253,1372
5545,1.0099999904632568,1.0700000524520874,-47.744598388671875,35,2253,1372
5546,1.0700000524520874,1.2599999904632568,-37.91574478149414,25,2254,1372
5547,1.2599999904632568,1.3200000524520874,-59.389556884765625,45,2254,1372
5548,1.3200000524520874,1.409999966621399,-43.90354537963867,58,2255,1372
5549,1.409999966621399,1.4500000476837158,-58.15969467163086,45,2255,1372
5550,1.4500000476837158,2.1600000858306885,-55.114524841308594,3,2256,1372
5551,2.1600000858306885,2.240000009536743,-54.248085021972656,70,2257,1372
5552,2.240000009536743,2.309999942779541,-53.85871505737305,80,2257,1372
5553,2.309999942779541,2.4200000762939453,-36.73445510864258,73,2257,1372
5554,2.4200000762939453,2.8714375495910645,-37.745140075683594,35,2257,1372
5555,0.0,0.3100000023841858,-26.891475677490234,2,2258,1373
5556,0.3100000023841858,0.41999998688697815,-46.676998138427734,20,2259,1373
5557,0.41999998688697815,0.6899999976158142,-36.73786926269531,63,2259,1373
5558,0.6899999976158142,0.7799999713897705,-60.42689895629883,88,2259,1373
5559,0.7799999713897705,1.5486249923706055,-33.49357223510742,2,2260,1373
5560,0.0,0.3700000047683716,-46.67041778564453,2,2261,1374
5561,0.3700000047683716,0.4699999988079071,-54.788421630859375,70,2262,1374
5562,0.4699999988079071,0.5400000214576721,-63.590354919433594,13,2263,1374
5563,0.5400000214576721,0.6100000143051147,-53.642940521240234,63,2263,1374
5564,0.6100000143051147,0.7099999785423279,-65.92849731445312,27,2263,1374
5565,0.7099999785423279,0.8100000023841858,-59.137001037597656,45,2263,1374
5566,0.8100000023841858,0.9700000286102295,-37.68054962158203,72,2263,1374
5567,0.9700000286102295,1.0499999523162842,-42.7376823425293,56,2264,1374
5568,1.0499999523162842,1.1399999856948853,-40.75946807861328,63,2264,1374
5569,1.1399999856948853,1.2400000095367432,-54.073974609375,57,2264,1374
5570,1.2400000095367432,1.2899999618530273,-51.97344207763672,83,2265,1374
5571,1.2899999618530273,1.3700000047683716,-41.150482177734375,35,2265,1374
5572,1.3700000047683716,1.409999966621399,-43.21926498413086,16,2266,1374
5573,1.409999966621399,1.5399999618530273,-45.60795211791992,70,2266,1374
5574,1.5399999618530273,1.5700000524520874,-48.789215087890625,58,2267,1374
5575,1.5700000524520874,1.6399999856948853,-47.57078170776367,32,2267,1374
5576,1.6399999856948853,1.6799999475479126,-52.994903564453125,8,2267,1374
5577,1.6799999475479126,1.7100000381469727,-52.74509048461914,70,2267,1374
